FECHA,TMAX,TMIN,NOMBRE
2023-04-25,24.3,19.6,POSADAS AERO
2023-04-25,24.6,12.5,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-04-25,18.4,6.8,PUERTO DESEADO AERO
2023-04-25,22.4,8.4,PUERTO MADRYN AERO
2023-04-25,21,14.2,PUNTA INDIO B.A.
2023-04-25,24.1,15,RAFAELA AERO
2023-04-25,24.5,14.8,RECONQUISTA AERO
2023-04-25,24.3,16.1,RESISTENCIA AERO
2023-04-25,24.4,11.2,RIO CUARTO AERO
2023-04-25,11.5,1.8,RIO GALLEGOS AERO
2023-04-25,9.8,0.8,RIO GRANDE B.A.
2023-04-25,25,16.8,RIVADAVIA
2023-04-25,22.6,14.6,ROSARIO AERO
2023-04-25,24.5,7.9,SALTA AERO
2023-04-25,23.3,10.6,SAN ANTONIO OESTE AERO
2023-04-25,22.6,17.8,SAN FERNANDO AERO
2023-04-25,27.5,11.1,SAN JUAN AERO
2023-04-25,19.1,2.3,SAN JULIAN AERO
2023-04-25,24.3,13.8,SAN LUIS AERO
2023-04-25,27,10.6,SAN MARTIN (MZA)
2023-04-25,26.5,8.6,SAN RAFAEL AERO
2023-04-25,16,0.3,SANTA CRUZ AERO
2023-04-25,25.3,8.5,SANTA ROSA AERO
2023-04-25,23.8,,SANTA ROSA DE CONLARA AERO
2023-04-25,24.8,11.2,SANTIAGO DEL ESTERO AERO
2023-04-25,23.1,15.2,SAUCE VIEJO AERO
2023-04-25,24,15.3,SUNCHALES AERO
2023-04-25,22.5,7.5,TANDIL AERO
2023-04-25,24,16,TARTAGAL AERO
2023-04-25,23.5,11.2,TERMAS DE RIO HONDO AERO
2023-04-25,27.5,6,TINOGASTA
2023-04-25,23.4,6.7,TRELEW AERO
2023-04-25,,10.8,TRENQUE LAUQUEN
2023-04-25,23.8,7.5,TRES ARROYOS
2023-04-25,25,11.3,TUCUMAN AERO
2023-04-25,7.4,2.8,USHUAIA AERO
2023-04-25,21,1.8,USPALLATA
2023-04-25,25,11,VENADO TUERTO AERO
2023-04-25,26.4,9.2,VICTORICA
2023-04-25,,12.3,VIEDMA AERO
2023-04-25,26.2,10.1,VILLA DE MARIA DEL RIO SECO
2023-04-25,23.7,12.4,VILLA DOLORES AERO
2023-04-25,20.6,15,VILLA GESELL AERO
2023-04-25,25.7,6.8,VILLA REYNOLDS AERO
2023-04-24,20.3,16.5,AEROPARQUE AERO
2023-04-24,20.6,6.8,AZUL AERO
2023-04-24,25,5.4,BAHIA BLANCA AERO
2023-04-24,20.1,-1,BARILOCHE AERO
2023-04-24,0,-6.6,BASE BELGRANO II
2023-04-24,2.2,1,BASE CARLINI (EX JUBANY)
2023-04-24,-7.6,-10.3,BASE ESPERANZA
2023-04-24,-13.1,-15.2,BASE MARAMBIO
2023-04-24,1.6,-2.3,BASE ORCADAS
2023-04-24,-2.6,-7.3,BASE SAN MARTIN
2023-04-24,21.2,5,BENITO JUAREZ AERO
2023-04-24,25.6,14.4,BERNARDO DE IRIGOYEN AERO
2023-04-24,24.1,8,BOLIVAR AERO
2023-04-24,22.3,15.5,BUENOS AIRES OBSERVATORIO
2023-04-24,,9.5,CAMPO DE MAYO AERO
2023-04-24,25,12.9,CATAMARCA AERO
2023-04-24,18.6,15.5,CERES AERO
2023-04-24,23.3,10.3,CHAMICAL AERO
2023-04-24,22.5,-1,CHAPELCO AERO
2023-04-24,24,11.5,CHEPES
2023-04-24,,9,CHILECITO AERO
2023-04-24,28.7,13.2,CIPOLLETTI
2023-04-24,26.9,6,COMODORO RIVADAVIA AERO
2023-04-24,23.7,15,CONCORDIA AERO
2023-04-24,20.5,11.4,CORDOBA AERO
2023-04-24,20.7,13.8,CORDOBA OBSERVATORIO
2023-04-24,21.6,5.5,CORONEL PRINGLES AERO
2023-04-24,22.5,4.4,CORONEL SUAREZ AERO
2023-04-24,24.5,14.8,CORRIENTES AERO
2023-04-24,23.4,13.1,DOLORES AERO
2023-04-24,19,-1.5,EL BOLSON AERO
2023-04-24,19.4,4,EL CALAFATE AERO
2023-04-24,23.3,15,EL PALOMAR AERO
2023-04-24,,,EL TREBOL
2023-04-24,19.7,11.7,ESCUELA DE AVIACION MILITAR AERO
2023-04-24,20.8,,ESQUEL AERO
2023-04-24,23.1,13.9,EZEIZA AERO
2023-04-24,28,16.4,FORMOSA AERO
2023-04-24,26,9,GENERAL PICO AERO
2023-04-24,18.4,8.5,GOBERNADOR GREGORES AERO
2023-04-24,23.3,14,GUALEGUAYCHU AERO
2023-04-24,29.3,16.9,IGUAZU AERO
2023-04-24,30,13.5,ITUZAINGO
2023-04-24,21,12.8,JUJUY AERO
2023-04-24,17,11,JUJUY U N
2023-04-24,22.6,10.2,JUNIN AERO
2023-04-24,22,13,LA PLATA AERO
2023-04-24,21.8,4.2,LA QUIACA OBSERVATORIO
2023-04-24,24,9.5,LA RIOJA AERO
2023-04-24,24.3,12.5,LABOULAYE AERO
2023-04-24,21,10.9,LAS FLORES
2023-04-24,24,,LAS LOMITAS
2023-04-24,21.2,4.6,MALARGUE AERO
2023-04-24,25,-1,MAQUINCHAO
2023-04-24,19.5,10,MAR DEL PLATA AERO
2023-04-24,21.6,13.8,MARCOS JUAREZ AERO
2023-04-24,23.5,,MARIANO MORENO AERO
2023-04-24,24.5,9.2,MENDOZA AERO
2023-04-24,23.3,11.2,MENDOZA OBSERVATORIO
2023-04-24,,15.5,MERCEDES AERO (CTES)
2023-04-24,,15,MERLO AERO
2023-04-24,19.2,12.6,METAN
2023-04-24,,15.2,MONTE CASEROS AERO
2023-04-24,23.7,16.4,MORON AERO
2023-04-24,28.2,11.7,NEUQUEN AERO
2023-04-24,24.6,10.4,NUEVE DE JULIO
2023-04-24,27,16,OBERA
2023-04-24,20.3,6.2,OLAVARRIA AERO
2023-04-24,19.1,15.2,ORAN AERO
2023-04-24,20.1,15.4,PARANA AERO
2023-04-24,25,0.5,PASO DE INDIOS
2023-04-24,30,16,PASO DE LOS LIBRES AERO
2023-04-24,25.3,7.4,PEHUAJO AERO
2023-04-24,,3,PERITO MORENO AERO
2023-04-24,22,9.4,PIGUE AERO
2023-04-24,20.8,14,PILAR OBSERVATORIO
2023-04-24,29.5,18.3,POSADAS AERO
2023-04-24,22.8,14.5,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-04-24,23.2,7.6,PUERTO DESEADO AERO
2023-04-24,30.4,7.2,PUERTO MADRYN AERO
2023-04-24,21.1,13,PUNTA INDIO B.A.
2023-04-24,19.5,15,RAFAELA AERO
2023-04-24,21.5,16,RECONQUISTA AERO
2023-04-24,25.7,12.5,RESISTENCIA AERO
2023-04-24,22,9.4,RIO CUARTO AERO
2023-04-24,15.3,4.4,RIO GALLEGOS AERO
2023-04-24,7.2,2.7,RIO GRANDE B.A.
2023-04-24,25,16.3,RIVADAVIA
2023-04-24,20.7,13,ROSARIO AERO
2023-04-24,19.6,11,SALTA AERO
2023-04-24,26.8,7,SAN ANTONIO OESTE AERO
2023-04-24,21,14.2,SAN FERNANDO AERO
2023-04-24,24.9,13.5,SAN JUAN AERO
2023-04-24,21,10.7,SAN JULIAN AERO
2023-04-24,21.5,12.9,SAN LUIS AERO
2023-04-24,25.2,10.1,SAN MARTIN (MZA)
2023-04-24,24.5,8.6,SAN RAFAEL AERO
2023-04-24,18.5,12.1,SANTA CRUZ AERO
2023-04-24,23.1,7.5,SANTA ROSA AERO
2023-04-24,21.5,,SANTA ROSA DE CONLARA AERO
2023-04-24,22.2,14.2,SANTIAGO DEL ESTERO AERO
2023-04-24,20.1,14.7,SAUCE VIEJO AERO
2023-04-24,20.2,16,SUNCHALES AERO
2023-04-24,18.8,7.4,TANDIL AERO
2023-04-24,20,14.5,TARTAGAL AERO
2023-04-24,19.2,11,TERMAS DE RIO HONDO AERO
2023-04-24,23,8.5,TINOGASTA
2023-04-24,32.1,4.3,TRELEW AERO
2023-04-24,,10.6,TRENQUE LAUQUEN
2023-04-24,22.8,6.6,TRES ARROYOS
2023-04-24,20.2,13.8,TUCUMAN AERO
2023-04-24,7.8,3.6,USHUAIA AERO
2023-04-24,18.5,3,USPALLATA
2023-04-24,22,11.5,VENADO TUERTO AERO
2023-04-24,23.5,8.7,VICTORICA
2023-04-24,,10.6,VIEDMA AERO
2023-04-24,19.2,12.2,VILLA DE MARIA DEL RIO SECO
2023-04-24,21.7,12.6,VILLA DOLORES AERO
2023-04-24,21.6,8.4,VILLA GESELL AERO
2023-04-24,24,9.8,VILLA REYNOLDS AERO
2023-04-23,20.7,15.9,AEROPARQUE AERO
2023-04-23,20.4,4.1,AZUL AERO
2023-04-23,23.4,3.4,BAHIA BLANCA AERO
2023-04-23,18.7,0.9,BARILOCHE AERO
2023-04-23,-3.8,-7.8,BASE BELGRANO II
2023-04-23,1.8,0.8,BASE CARLINI (EX JUBANY)
2023-04-23,-0.5,-11.2,BASE ESPERANZA
2023-04-23,-2.5,-17.2,BASE MARAMBIO
2023-04-23,1.4,-4.5,BASE ORCADAS
2023-04-23,-4.5,-9.3,BASE SAN MARTIN
2023-04-23,20.6,3.8,BENITO JUAREZ AERO
2023-04-23,25,13.7,BERNARDO DE IRIGOYEN AERO
2023-04-23,20.6,6.2,BOLIVAR AERO
2023-04-23,22.9,15.4,BUENOS AIRES OBSERVATORIO
2023-04-23,,12.6,CAMPO DE MAYO AERO
2023-04-23,22.5,14.2,CATAMARCA AERO
2023-04-23,22.6,15.5,CERES AERO
2023-04-23,19.5,13,CHAMICAL AERO
2023-04-23,21.3,-1.2,CHAPELCO AERO
2023-04-23,20,14,CHEPES
2023-04-23,,12.5,CHILECITO AERO
2023-04-23,27.1,8.5,CIPOLLETTI
2023-04-23,20.6,13.5,COMODORO RIVADAVIA AERO
2023-04-23,25,14.4,CONCORDIA AERO
2023-04-23,21.3,12.6,CORDOBA AERO
2023-04-23,22.5,15,CORDOBA OBSERVATORIO
2023-04-23,18.3,2.1,CORONEL PRINGLES AERO
2023-04-23,20.6,4.4,CORONEL SUAREZ AERO
2023-04-23,27.5,14.3,CORRIENTES AERO
2023-04-23,22.6,6.6,DOLORES AERO
2023-04-23,19.5,0.5,EL BOLSON AERO
2023-04-23,15.9,9,EL CALAFATE AERO
2023-04-23,23,14.9,EL PALOMAR AERO
2023-04-23,,,EL TREBOL
2023-04-23,22.2,13,ESCUELA DE AVIACION MILITAR AERO
2023-04-23,17.6,,ESQUEL AERO
2023-04-23,23.4,12.8,EZEIZA AERO
2023-04-23,27.7,13.8,FORMOSA AERO
2023-04-23,24,7.5,GENERAL PICO AERO
2023-04-23,18.2,9,GOBERNADOR GREGORES AERO
2023-04-23,22.6,13.4,GUALEGUAYCHU AERO
2023-04-23,27.3,13.4,IGUAZU AERO
2023-04-23,30,11.5,ITUZAINGO
2023-04-23,18.6,15,JUJUY AERO
2023-04-23,15.8,13.4,JUJUY U N
2023-04-23,22.6,10.5,JUNIN AERO
2023-04-23,22.6,11,LA PLATA AERO
2023-04-23,22,7,LA QUIACA OBSERVATORIO
2023-04-23,22,14.2,LA RIOJA AERO
2023-04-23,21.9,9.2,LABOULAYE AERO
2023-04-23,20.5,6.5,LAS FLORES
2023-04-23,28.7,,LAS LOMITAS
2023-04-23,18.8,5,MALARGUE AERO
2023-04-23,21.2,-2,MAQUINCHAO
2023-04-23,19.4,12.8,MAR DEL PLATA AERO
2023-04-23,24,8.6,MARCOS JUAREZ AERO
2023-04-23,24,,MARIANO MORENO AERO
2023-04-23,23.1,14.6,MENDOZA AERO
2023-04-23,22.5,12.4,MENDOZA OBSERVATORIO
2023-04-23,,14.5,MERCEDES AERO (CTES)
2023-04-23,,13,MERLO AERO
2023-04-23,17.5,13.5,METAN
2023-04-23,,15.2,MONTE CASEROS AERO
2023-04-23,23.5,13.5,MORON AERO
2023-04-23,26.9,9.7,NEUQUEN AERO
2023-04-23,19.5,11.7,NUEVE DE JULIO
2023-04-23,,,OBERA
2023-04-23,20.1,7.1,OLAVARRIA AERO
2023-04-23,21.2,17.9,ORAN AERO
2023-04-23,21,13,PARANA AERO
2023-04-23,23,6.8,PASO DE INDIOS
2023-04-23,28.6,16.1,PASO DE LOS LIBRES AERO
2023-04-23,19.4,7.2,PEHUAJO AERO
2023-04-23,,8,PERITO MORENO AERO
2023-04-23,19.7,8.8,PIGUE AERO
2023-04-23,22.4,14,PILAR OBSERVATORIO
2023-04-23,28.6,15.1,POSADAS AERO
2023-04-23,28.4,11.7,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-04-23,19,10.5,PUERTO DESEADO AERO
2023-04-23,26.8,10.9,PUERTO MADRYN AERO
2023-04-23,20.2,10.5,PUNTA INDIO B.A.
2023-04-23,22,13.5,RAFAELA AERO
2023-04-23,27,14.8,RECONQUISTA AERO
2023-04-23,28.6,13,RESISTENCIA AERO
2023-04-23,20.2,13.7,RIO CUARTO AERO
2023-04-23,14,3.2,RIO GALLEGOS AERO
2023-04-23,12.4,1.6,RIO GRANDE B.A.
2023-04-23,29.5,19.8,RIVADAVIA
2023-04-23,20.8,10.2,ROSARIO AERO
2023-04-23,16.5,13.2,SALTA AERO
2023-04-23,26.3,6.4,SAN ANTONIO OESTE AERO
2023-04-23,21.2,16.2,SAN FERNANDO AERO
2023-04-23,19.5,13,SAN JUAN AERO
2023-04-23,17.2,11.3,SAN JULIAN AERO
2023-04-23,20.5,14,SAN LUIS AERO
2023-04-23,24.6,12.5,SAN MARTIN (MZA)
2023-04-23,23,8.9,SAN RAFAEL AERO
2023-04-23,18.5,6.8,SANTA CRUZ AERO
2023-04-23,23.3,5.9,SANTA ROSA AERO
2023-04-23,20.2,,SANTA ROSA DE CONLARA AERO
2023-04-23,19.3,15.8,SANTIAGO DEL ESTERO AERO
2023-04-23,20.7,13.4,SAUCE VIEJO AERO
2023-04-23,22.4,14.3,SUNCHALES AERO
2023-04-23,20.6,5.5,TANDIL AERO
2023-04-23,25,18,TARTAGAL AERO
2023-04-23,20.2,15.4,TERMAS DE RIO HONDO AERO
2023-04-23,21.5,12.8,TINOGASTA
2023-04-23,26,10.5,TRELEW AERO
2023-04-23,,9.8,TRENQUE LAUQUEN
2023-04-23,19.7,3.2,TRES ARROYOS
2023-04-23,19.2,14.5,TUCUMAN AERO
2023-04-23,8.9,4.7,USHUAIA AERO
2023-04-23,15.5,5.3,USPALLATA
2023-04-23,21.8,10.5,VENADO TUERTO AERO
2023-04-23,23.5,7,VICTORICA
2023-04-23,,7.3,VIEDMA AERO
2023-04-23,19.7,11.5,VILLA DE MARIA DEL RIO SECO
2023-04-23,20.4,14.4,VILLA DOLORES AERO
2023-04-23,21.8,8.5,VILLA GESELL AERO
2023-04-23,22.4,6,VILLA REYNOLDS AERO
2023-04-22,22.6,15.4,AEROPARQUE AERO
2023-04-22,20.2,8.5,AZUL AERO
2023-04-22,18.6,8.2,BAHIA BLANCA AERO
2023-04-22,18.3,-2,BARILOCHE AERO
2023-04-22,-5.5,-11,BASE BELGRANO II
2023-04-22,2.4,-3.3,BASE CARLINI (EX JUBANY)
2023-04-22,-1.3,-11.7,BASE ESPERANZA
2023-04-22,-3.5,-16.4,BASE MARAMBIO
2023-04-22,1.2,-4,BASE ORCADAS
2023-04-22,-1.4,-7.3,BASE SAN MARTIN
2023-04-22,16.2,8,BENITO JUAREZ AERO
2023-04-22,23.1,12.1,BERNARDO DE IRIGOYEN AERO
2023-04-22,22.9,7.9,BOLIVAR AERO
2023-04-22,24.5,13.1,BUENOS AIRES OBSERVATORIO
2023-04-22,,9,CAMPO DE MAYO AERO
2023-04-22,27.7,14.8,CATAMARCA AERO
2023-04-22,24.6,11,CERES AERO
2023-04-22,26,12.5,CHAMICAL AERO
2023-04-22,19,-2.4,CHAPELCO AERO
2023-04-22,26,12.5,CHEPES
2023-04-22,,10.7,CHILECITO AERO
2023-04-22,24,9.2,CIPOLLETTI
2023-04-22,23,4.7,COMODORO RIVADAVIA AERO
2023-04-22,26.2,10.6,CONCORDIA AERO
2023-04-22,23.6,12.1,CORDOBA AERO
2023-04-22,24.5,14,CORDOBA OBSERVATORIO
2023-04-22,17,8.1,CORONEL PRINGLES AERO
2023-04-22,18.4,9.1,CORONEL SUAREZ AERO
2023-04-22,28.2,12.6,CORRIENTES AERO
2023-04-22,23,6.9,DOLORES AERO
2023-04-22,18.5,0.6,EL BOLSON AERO
2023-04-22,17.4,1,EL CALAFATE AERO
2023-04-22,25,9,EL PALOMAR AERO
2023-04-22,23.4,12.4,ESCUELA DE AVIACION MILITAR AERO
2023-04-22,19.8,,ESQUEL AERO
2023-04-22,24.5,10.2,EZEIZA AERO
2023-04-22,29.2,13.8,FORMOSA AERO
2023-04-22,23.5,7.5,GENERAL PICO AERO
2023-04-22,16.2,2,GOBERNADOR GREGORES AERO
2023-04-22,24.4,9.5,GUALEGUAYCHU AERO
2023-04-22,25.8,12.2,IGUAZU AERO
2023-04-22,28.5,12.6,ITUZAINGO
2023-04-22,21.1,17.1,JUJUY AERO
2023-04-22,20.2,14.9,JUJUY U N
2023-04-22,24.9,9.5,JUNIN AERO
2023-04-22,23.7,9.6,LA PLATA AERO
2023-04-22,21,1.1,LA QUIACA OBSERVATORIO
2023-04-22,25.7,13.4,LA RIOJA AERO
2023-04-22,26.4,7.4,LABOULAYE AERO
2023-04-22,22,7.5,LAS FLORES
2023-04-22,29.5,,LAS LOMITAS
2023-04-22,17.3,6.6,MALARGUE AERO
2023-04-22,19.2,-3.6,MAQUINCHAO
2023-04-22,15.8,9.4,MAR DEL PLATA AERO
2023-04-22,25.4,11.1,MARCOS JUAREZ AERO
2023-04-22,24.5,,MARIANO MORENO AERO
2023-04-22,23.6,12.2,MENDOZA AERO
2023-04-22,23.4,11.4,MENDOZA OBSERVATORIO
2023-04-22,,15,MERCEDES AERO (CTES)
2023-04-22,,11.3,MERLO AERO
2023-04-22,22.5,16.2,METAN
2023-04-22,,13.4,MONTE CASEROS AERO
2023-04-22,24.6,11.1,MORON AERO
2023-04-22,23.4,9.6,NEUQUEN AERO
2023-04-22,24.5,10.2,NUEVE DE JULIO
2023-04-22,25,12,OBERA
2023-04-22,20.1,10.8,OLAVARRIA AERO
2023-04-22,25.9,18.7,ORAN AERO
2023-04-22,24,12,PARANA AERO
2023-04-22,22.1,-0.1,PASO DE INDIOS
2023-04-22,27.2,14,PASO DE LOS LIBRES AERO
2023-04-22,23.5,7.2,PEHUAJO AERO
2023-04-22,,1.5,PERITO MORENO AERO
2023-04-22,19,5.5,PIGUE AERO
2023-04-22,24.7,13,PILAR OBSERVATORIO
2023-04-22,27.5,15.2,POSADAS AERO
2023-04-22,28.1,9.3,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-04-22,17.5,0.8,PUERTO DESEADO AERO
2023-04-22,21.4,2.6,PUERTO MADRYN AERO
2023-04-22,22.5,10,PUNTA INDIO B.A.
2023-04-22,23,10,RAFAELA AERO
2023-04-22,25.2,13.2,RECONQUISTA AERO
2023-04-22,27.9,9.3,RESISTENCIA AERO
2023-04-22,22.4,12.7,RIO CUARTO AERO
2023-04-22,17,4,RIO GALLEGOS AERO
2023-04-22,12.8,1.8,RIO GRANDE B.A.
2023-04-22,29.5,14.8,RIVADAVIA
2023-04-22,22,10.2,ROSARIO AERO
2023-04-22,21.7,15.6,SALTA AERO
2023-04-22,22,1.6,SAN ANTONIO OESTE AERO
2023-04-22,23.3,11.2,SAN FERNANDO AERO
2023-04-22,24.5,10.4,SAN JUAN AERO
2023-04-22,21.2,3.3,SAN JULIAN AERO
2023-04-22,23.6,10.2,SAN LUIS AERO
2023-04-22,25.8,9.7,SAN MARTIN (MZA)
2023-04-22,22.3,7.5,SAN RAFAEL AERO
2023-04-22,15,1.4,SANTA CRUZ AERO
2023-04-22,22.6,9.2,SANTA ROSA AERO
2023-04-22,24.8,,SANTA ROSA DE CONLARA AERO
2023-04-22,23.7,17.8,SANTIAGO DEL ESTERO AERO
2023-04-22,23.1,9.6,SAUCE VIEJO AERO
2023-04-22,23.2,10.5,SUNCHALES AERO
2023-04-22,18.3,6.7,TANDIL AERO
2023-04-22,27,15.5,TARTAGAL AERO
2023-04-22,25.2,15,TERMAS DE RIO HONDO AERO
2023-04-22,22.4,9.5,TINOGASTA
2023-04-22,25,0.9,TRELEW AERO
2023-04-22,,10.5,TRENQUE LAUQUEN
2023-04-22,16.5,10.3,TRES ARROYOS
2023-04-22,24.5,16.9,TUCUMAN AERO
2023-04-22,11.9,2.8,USHUAIA AERO
2023-04-22,18.1,3.8,USPALLATA
2023-04-22,25,10.9,VENADO TUERTO AERO
2023-04-22,23.7,8.4,VICTORICA
2023-04-22,,2.9,VIEDMA AERO
2023-04-22,22.5,14.7,VILLA DE MARIA DEL RIO SECO
2023-04-22,26.5,15.4,VILLA DOLORES AERO
2023-04-22,17.6,5.5,VILLA GESELL AERO
2023-04-22,22.3,6,VILLA REYNOLDS AERO
2023-04-21,20.8,14,AEROPARQUE AERO
2023-04-21,19.1,9.6,AZUL AERO
2023-04-21,19,13.8,BAHIA BLANCA AERO
2023-04-21,15.1,8.5,BARILOCHE AERO
2023-04-21,-7.5,-10.6,BASE BELGRANO II
2023-04-21,1.5,-3.3,BASE CARLINI (EX JUBANY)
2023-04-21,-7,-11.5,BASE ESPERANZA
2023-04-21,-12,-15.4,BASE MARAMBIO
2023-04-21,2,0.6,BASE ORCADAS
2023-04-21,-2.9,-6.2,BASE SAN MARTIN
2023-04-21,18,9.5,BENITO JUAREZ AERO
2023-04-21,22.3,11,BERNARDO DE IRIGOYEN AERO
2023-04-21,21.9,6.5,BOLIVAR AERO
2023-04-21,22,12.8,BUENOS AIRES OBSERVATORIO
2023-04-21,,6,CAMPO DE MAYO AERO
2023-04-21,25.5,14.9,CATAMARCA AERO
2023-04-21,25.5,9.5,CERES AERO
2023-04-21,24.6,13,CHAMICAL AERO
2023-04-21,16,9.4,CHAPELCO AERO
2023-04-21,22,13.5,CHEPES
2023-04-21,,8.9,CHILECITO AERO
2023-04-21,23,13.8,CIPOLLETTI
2023-04-21,21.7,7.6,COMODORO RIVADAVIA AERO
2023-04-21,23.6,9,CONCORDIA AERO
2023-04-21,23.6,8.6,CORDOBA AERO
2023-04-21,23.2,13.2,CORDOBA OBSERVATORIO
2023-04-21,17,10,CORONEL PRINGLES AERO
2023-04-21,18.6,6.9,CORONEL SUAREZ AERO
2023-04-21,25,9.6,CORRIENTES AERO
2023-04-21,21,6.7,DOLORES AERO
2023-04-21,20.5,7.8,EL BOLSON AERO
2023-04-21,14.4,4,EL CALAFATE AERO
2023-04-21,22.5,9.5,EL PALOMAR AERO
2023-04-21,,8,EL TREBOL
2023-04-21,22.2,10.7,ESCUELA DE AVIACION MILITAR AERO
2023-04-21,16.7,,ESQUEL AERO
2023-04-21,22.1,9.8,EZEIZA AERO
2023-04-21,26.9,11.2,FORMOSA AERO
2023-04-21,20.6,12.5,GENERAL PICO AERO
2023-04-21,13.5,4,GOBERNADOR GREGORES AERO
2023-04-21,23.6,7.3,GUALEGUAYCHU AERO
2023-04-21,26.1,10.1,IGUAZU AERO
2023-04-21,25.8,7.8,ITUZAINGO
2023-04-21,25,15.8,JUJUY AERO
2023-04-21,23.4,14.6,JUJUY U N
2023-04-21,22.6,8.2,JUNIN AERO
2023-04-21,21.6,11.7,LA PLATA AERO
2023-04-21,23,-0.7,LA QUIACA OBSERVATORIO
2023-04-21,28.4,12.3,LA RIOJA AERO
2023-04-21,21.8,10.3,LABOULAYE AERO
2023-04-21,20.5,10,LAS FLORES
2023-04-21,27.8,,LAS LOMITAS
2023-04-21,22.2,6,MALARGUE AERO
2023-04-21,20.2,7,MAQUINCHAO
2023-04-21,20.4,8.7,MAR DEL PLATA AERO
2023-04-21,24,6,MARCOS JUAREZ AERO
2023-04-21,22.5,,MARIANO MORENO AERO
2023-04-21,26.4,13.6,MENDOZA AERO
2023-04-21,27.4,12.4,MENDOZA OBSERVATORIO
2023-04-21,,10,MERCEDES AERO (CTES)
2023-04-21,,9.5,MERLO AERO
2023-04-21,26,14.6,METAN
2023-04-21,,9.4,MONTE CASEROS AERO
2023-04-21,22.3,10.4,MORON AERO
2023-04-21,22.2,12,NEUQUEN AERO
2023-04-21,22.7,8.3,NUEVE DE JULIO
2023-04-21,26,11,OBERA
2023-04-21,19.4,5.7,OLAVARRIA AERO
2023-04-21,28.4,15.2,ORAN AERO
2023-04-21,21.6,8,PARANA AERO
2023-04-21,18.9,7.4,PASO DE INDIOS
2023-04-21,27,10.2,PASO DE LOS LIBRES AERO
2023-04-21,22,9.2,PEHUAJO AERO
2023-04-21,,7,PERITO MORENO AERO
2023-04-21,17.4,9.2,PIGUE AERO
2023-04-21,22.8,9.2,PILAR OBSERVATORIO
2023-04-21,26.2,11.8,POSADAS AERO
2023-04-21,25,6.7,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
2023-04-21,16.8,3.8,PUERTO DESEADO AERO
2023-04-21,21.6,11.2,PUERTO MADRYN AERO
2023-04-21,20.6,9,PUNTA INDIO B.A.
2023-04-21,24.6,8.6,RAFAELA AERO
2023-04-21,25,11,RECONQUISTA AERO
2023-04-21,25.2,7.3,RESISTENCIA AERO
2023-04-21,19.6,8.4,RIO CUARTO AERO
2023-04-21,11.2,1.9,RIO GALLEGOS AERO
2023-04-21,9.2,1,RIO GRANDE B.A.
2023-04-21,29,13.3,RIVADAVIA
2023-04-21,23.1,9.4,ROSARIO AERO
2023-04-21,23.2,14.7,SALTA AERO
2023-04-21,24.4,14.2,SAN ANTONIO OESTE AERO
2023-04-21,22.1,8,SAN FERNANDO AERO
2023-04-21,26.7,12,SAN JUAN AERO
2023-04-21,15.7,3.9,SAN JULIAN AERO
2023-04-21,22.6,17.6,SAN LUIS AERO
2023-04-21,25.9,12.1,SAN MARTIN (MZA)
2023-04-21,23.7,11.1,SAN RAFAEL AERO
2023-04-21,14.6,4.5,SANTA CRUZ AERO
2023-04-21,19.9,12,SANTA ROSA AERO
2023-04-21,19.9,,SANTA ROSA DE CONLARA AERO
2023-04-21,27,11.7,SANTIAGO DEL ESTERO AERO
2023-04-21,22.6,8.9,SAUCE VIEJO AERO
2023-04-21,24.1,8,SUNCHALES AERO
2023-04-21,18.6,5.9,TANDIL AERO
2023-04-21,28.4,14.6,TARTAGAL AERO
2023-04-21,25.4,12.2,TERMAS DE RIO HONDO AERO
2023-04-21,27,6.5,TINOGASTA
2023-04-21,21.7,9.5,TRELEW AERO
2023-04-21,,10.8,TRENQUE LAUQUEN
2023-04-21,18.7,12.2,TRES ARROYOS
2023-04-21,24.5,11.5,TUCUMAN AERO
2023-04-21,5.9,2.6,USHUAIA AERO
2023-04-21,23,4.6,USPALLATA
2023-04-21,24,7,VENADO TUERTO AERO
2023-04-21,23.7,12.3,VICTORICA
2023-04-21,,12.7,VIEDMA AERO
2023-04-21,24.6,8.1,VILLA DE MARIA DEL RIO SECO
2023-04-21,23.4,13.4,VILLA DOLORES AERO
2023-04-21,21.2,4.8,VILLA GESELL AERO
2023-04-21,23.2,10.2,VILLA REYNOLDS AERO
2023-04-20,19.5,10.4,AEROPARQUE AERO
2023-04-20,22.9,2.8,AZUL AERO
2023-04-20,29,10.4,BAHIA BLANCA AERO
2023-04-20,21.1,3.2,BARILOCHE AERO
2023-04-20,-6,-10.6,BASE BELGRANO II
2023-04-20,2.8,1,BASE CARLINI (EX JUBANY)
2023-04-20,-5.8,-10.4,BASE ESPERANZA
2023-04-20,-11.9,-14,BASE MARAMBIO
2023-04-20,1.9,-2.4,BASE ORCADAS
2023-04-20,-5.1,-11.3,BASE SAN MARTIN
2023-04-20,22.2,5.2,BENITO JUAREZ AERO
2023-04-20,18.6,7.7,BERNARDO DE IRIGOYEN AERO
2023-04-20,26.1,5,BOLIVAR AERO
